[16сент.2025 18:09:15.752] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.4.0, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[16сент.2025 18:09:15.758] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.12 by Oracle Corporation; OS Windows 10 arch amd64 version 10.0
[16сент.2025 18:09:18.487] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[16сент.2025 18:09:18.499] [main/INFO] [mixin-transmog/]: Mixin Transmogrifier is definitely up to no good...
[16сент.2025 18:09:18.528] [main/INFO] [mixin-transmog/]: crimes against java were committed
[16сент.2025 18:09:18.553] [main/INFO] [mixin-transmog/]: Original mixin transformation service successfully crobbed by mixin-transmogrifier!
[16сент.2025 18:09:18.587] [main/WARN] [CrashAssistantJarInJarHelper/]: launchTarget: forgeserver. Crash Assistant is client only mod. Mod will do nothing!
[16сент.2025 18:09:18.673] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/E:/WarTimeProjectServer/mods/Connector-1.0.0-beta.46+1.20.1.jar%23250%23256!/ Service=ModLauncher Env=SERVER
[16сент.2025 18:09:18.694] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[16сент.2025 18:09:18.695] [main/INFO] [Mods Optimizer/]: Game Directory: E:\WarTimeProjectServer
[16сент.2025 18:09:18.695] [main/INFO] [Mods Optimizer/]: Mods Directory: E:\WarTimeProjectServer\mods
[16сент.2025 18:09:18.696] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[16сент.2025 18:09:18.698] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from E:\WarTimeProjectServer\config\mods_optimizer\config.toml
[16сент.2025 18:09:18.719] [main/INFO] [Mods Optimizer/]: [Mods Database Updater] ⏳ Local mods-database.json is still fresh (last update: 2025-09-16T14:05:03.482313Z).
[16сент.2025 18:09:18.730] [main/INFO] [Mods Optimizer/]: Mods Optimizer Mods Database Config File loaded with 346 mods client: 306, server: 18, default: 22.
[16сент.2025 18:09:18.730] [main/INFO] [Mods Optimizer/]: ♻ init with game dir E:\WarTimeProjectServer and mods dir E:\WarTimeProjectServer\mods for target SERVER in 34 ms.
[16сент.2025 18:09:18.731] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[16сент.2025 18:09:18.734] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~174 mods in E:\WarTimeProjectServer\mods with file extension .jar ...
[16сент.2025 18:09:18.863] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml or META-INF/neoforge.mods.toml file for E:\WarTimeProjectServer\mods\Connector-1.0.0-beta.46+1.20.1.jar!
[16сент.2025 18:09:18.864] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-09-27T11:02:38.011048003:
[16сент.2025 18:09:18.865] [main/ERROR] [Mods Optimizer/]: Json file fabric.mod.json not found in java.util.jar.JarFile@4a183d02
[16сент.2025 18:09:18.865] [main/WARN] [Mods Optimizer/]: ⚠ Found no id tag inside the fabric.mod.json file E:\WarTimeProjectServer\mods\Connector-1.0.0-beta.46+1.20.1.jar!
[16сент.2025 18:09:18.866] [main/WARN] [Mods Optimizer/]: ⚠ Found no name tag inside the fabric.mod.json file E:\WarTimeProjectServer\mods\Connector-1.0.0-beta.46+1.20.1.jar!
[16сент.2025 18:09:18.866] [main/WARN] [Mods Optimizer/]: ⚠ Found no version tag inside the fabric.mod.json file E:\WarTimeProjectServer\mods\Connector-1.0.0-beta.46+1.20.1.jar!
[16сент.2025 18:09:18.867] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-09-27T11:02:38.011048003:
[16сент.2025 18:09:18.949] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file E:\WarTimeProjectServer\mods\Geophilic v3.4.3 f15-80.mod.jar, which is expected in some cases.
[16сент.2025 18:09:19.023] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml or META-INF/neoforge.mods.toml file for E:\WarTimeProjectServer\mods\kotlinforforge-4.11.0-all.jar!
[16сент.2025 18:09:19.050] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file E:\WarTimeProjectServer\mods\Patchouli-1.20.1-84.1-FORGE.jar!
[16сент.2025 18:09:19.052] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.paxi[0] section of the mods.toml file E:\WarTimeProjectServer\mods\Paxi-1.20-Forge-4.0.jar!
[16сент.2025 18:09:19.107] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.tectonic[0] section of the mods.toml file E:\WarTimeProjectServer\mods\tectonic-3.0.12-forge-1.20.1.jar!
[16сент.2025 18:09:19.146] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[0] section of the mods.toml file E:\WarTimeProjectServer\mods\YungsApi-1.20-Forge-4.0.6.jar!
[16сент.2025 18:09:19.147] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 150 mods.
[16сент.2025 18:09:19.148] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 data pack mods in 150 mods.
[16сент.2025 18:09:19.149] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 server mods in 150 mods.
[16сент.2025 18:09:19.149] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 service mods in 150 mods.
[16сент.2025 18:09:19.150] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 146 default mods in 150 mods.
[16сент.2025 18:09:19.151] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[16сент.2025 18:09:19.151] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
	s_a_b:iightsteelcamoswampvslab (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamojungleslab (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamojunglevslab (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamotaigaslab (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamotaigavslab (from s_a_b-1.4.3.jar), 
	s_a_b:blakclightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:redlightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:greenlightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:bluelightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:cyanlightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:brownlightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:graylightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:lightgraylightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:lightbluelightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:magentalightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:yellowlightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:pinklightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:purplelightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:orangelightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:limelightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:whitelightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:blacklightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:redlightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:greenlightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:bluelightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:cyanlightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:brownlightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:graylightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:lightgraylightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:lightbluelightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:magentalightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:yellowlightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:pinklightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:purplelightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:orangelightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:limelightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:whitelightsteelvslab (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabcolored_29 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabcolored_31 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabcolored_32 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabcolored_33 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabcoloredparade (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslabcolored_29 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslabcolored_31 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslabcolored_32 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslabcolored_33 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslabcoloredparade (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslab (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabshipbottom (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslab_4bo (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslab_4bo (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslavgelb (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabgelb (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslabpanzergrau (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabpanzergrau (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelslabrotbraun (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelvslabrotbraun (from s_a_b-1.4.3.jar)
[16сент.2025 18:10:39.836] [Worker-Main-4/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag s_a_b:steel_stairs as it is missing following references: s_a_b:steelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamoplainsstairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamoforeststairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamosnowstairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamodesertstairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamomesastairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamoswampstairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamojunglestairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelblockcamotaigastairs (from s_a_b-1.4.3.jar), 
	s_a_b:blacksteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:redsteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:greensteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:bluesteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:cyansteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:brownsteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:graysteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:lightgraysteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:lightbluesteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:magentasteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:yellowsteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:pinksteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:purplesteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:orangesteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:limesteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:whitesteelarmorstairs (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairscolored_31 (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairscolored_32 (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairscolored_33 (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairscoloredparade (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairsshipbottom (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairs_4bo (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairsgelb (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairspanzergrau (from s_a_b-1.4.3.jar), 
	s_a_b:steelstairsrotbraun (from s_a_b-1.4.3.jar)
[16сент.2025 18:10:39.837] [Worker-Main-4/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag s_a_b:hard_steel_stairs as it is missing following references: s_a_b:lghtsteelstairscoloredparade (from s_a_b-1.4.3.jar)
[16сент.2025 18:10:39.840] [Worker-Main-4/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag s_a_b:light_steel_blocks as it is missing following references: s_a_b:lightwl (from s_a_b-1.4.3.jar), 
	s_a_b:lightwl_29 (from s_a_b-1.4.3.jar), 
	s_a_b:lightwl_31 (from s_a_b-1.4.3.jar), 
	s_a_b:lightwl_32 (from s_a_b-1.4.3.jar), 
	s_a_b:lightwl_33 (from s_a_b-1.4.3.jar), 
	s_a_b:lightwlblack (from s_a_b-1.4.3.jar), 
	s_a_b:lightwlgray (from s_a_b-1.4.3.jar)
[16сент.2025 18:10:39.841] [Worker-Main-4/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag s_a_b:light_steel_stairs as it is missing following references: s_a_b:lightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamoplainsstairs (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamoforest (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamosnowstairs (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamodesertstairs (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamomesastairs (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamoswampstairs (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamojunglestairs (from s_a_b-1.4.3.jar), 
	s_a_b:iightsteelcamotaiga (from s_a_b-1.4.3.jar), 
	s_a_b:blacklightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:redlightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:greenlightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:bluelightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:cyanlightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:brownlightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:graylightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:lightgraylightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:lightbluelightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:magentalightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:yellowlightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:pinklightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:purplelightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:orangelightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:limelightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:whitelightsteelstairs (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelstairscolored_29 (from s_a_b-1.4.3.jar), 
	s_a_b:lghtsteelstairscolored_31 (from s_a_b-1.4.3.jar), 
	s_a_b:lghtsteelstairscolored_32 (from s_a_b-1.4.3.jar), 
	s_a_b:lghtsteelstairscolored_33 (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelstairsshipbottom (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelstairs_4bo (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelstairsgelb (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelstairspanzergrau (from s_a_b-1.4.3.jar), 
	s_a_b:lightsteelstairsrotbraun (from s_a_b-1.4.3.jar)
[16сент.2025 18:10:39.851] [Worker-Main-8/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag forge:sit_tag as it is missing following references: unusual_furniture:industrial_bench (from unusual_furniture-1.1.1-forge-1.20.1_1.jar)
[16сент.2025 18:10:40.243] [Worker-Main-9/ERROR] [net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener/]: Couldn't parse data file createtaczauto:fusion_cell_recipe from createtaczauto:recipes/fusion_cell_recipe.json
com.google.gson.JsonParseException: com.google.gson.stream.MalformedJsonException: Unterminated object at line 25 column 4 path $.result
	at net.minecraft.util.GsonHelper.m_13780_(GsonHelper.java:526) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.util.GsonHelper.m_263475_(GsonHelper.java:531) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.util.GsonHelper.m_13776_(GsonHelper.java:581) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener.m_278771_(SimpleJsonResourceReloadListener.java:41) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener.m_5944_(SimpleJsonResourceReloadListener.java:29) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener.m_5944_(SimpleJsonResourceReloadListener.java:17) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.server.packs.resources.SimplePreparableReloadListener.m_10786_(SimplePreparableReloadListener.java:11) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncSupply.exec(CompletableFuture.java:1760) ~[?:?]
	at java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:373) ~[?:?]
	at java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1182) ~[?:?]
	at java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1655) ~[?:?]
	at java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1622) ~[?:?]
	at java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:165) ~[?:?]
Caused by: com.google.gson.stream.MalformedJsonException: Unterminated object at line 25 column 4 path $.result
	at com.google.gson.stream.JsonReader.syntaxError(JsonReader.java:1657) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.stream.JsonReader.doPeek(JsonReader.java:500) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.stream.JsonReader.hasNext(JsonReader.java:422) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapters$28.read(TypeAdapters.java:779) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapters$28.read(TypeAdapters.java:725) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapters$34$1.read(TypeAdapters.java:1007) ~[gson-2.10.jar%2372!/:?]
	at net.minecraft.util.GsonHelper.m_13780_(GsonHelper.java:524) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	... 13 more
[16сент.2025 18:10:40.280] [Worker-Main-10/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:cbcmodernwarfare:blocks/apds_steel
com.google.gson.JsonSyntaxException: Expected name to be an item, was unknown string 'cbcmodernwarfare:apds_steel'
	at net.minecraft.util.GsonHelper.m_13866_(GsonHelper.java:145) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at java.util.Optional.orElseThrow(Optional.java:403) ~[?:?]
	at net.minecraft.util.GsonHelper.m_13874_(GsonHelper.java:145) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.util.GsonHelper.m_13909_(GsonHelper.java:153) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:55) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:40) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:151) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:129) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:86) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolEntryContainer$Serializer.m_7561_(LootPoolEntryContainer.java:74) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.GsonAdapterFactory$JsonAdapter.deserialize(GsonAdapterFactory.java:102) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%2372!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.util.GsonHelper.m_13836_(GsonHelper.java:471) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:192) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.LootPool$Serializer.deserialize(LootPool.java:189) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper.read(TypeAdapterRuntimeTypeWrapper.java:40) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.ArrayTypeAdapter.read(ArrayTypeAdapter.java:72) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1290) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter$GsonContextImpl.deserialize(TreeTypeAdapter.java:179) ~[gson-2.10.jar%2372!/:?]
	at net.minecraft.util.GsonHelper.m_13808_(GsonHelper.java:463) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.util.GsonHelper.m_13845_(GsonHelper.java:481) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:294) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.LootTable$Serializer.deserialize(LootTable.java:291) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at com.google.gson.internal.bind.TreeTypeAdapter.read(TreeTypeAdapter.java:76) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1214) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1319) ~[gson-2.10.jar%2372!/:?]
	at com.google.gson.Gson.fromJson(Gson.java:1261) ~[gson-2.10.jar%2372!/:?]
	at net.minecraftforge.common.ForgeHooks.loadLootTable(ForgeHooks.java:871) ~[forge-1.20.1-47.4.0-universal.jar%23411!/:?]
	at net.minecraftforge.common.ForgeHooks.lambda$getLootTableDeserializer$3(ForgeHooks.java:848) ~[forge-1.20.1-47.4.0-universal.jar%23411!/:?]
	at net.minecraft.world.level.storage.loot.LootDataType.deserialize(LootDataType.java:45) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.LootDataManager.lambda$scheduleElementParse$4(LootDataManager.java:56) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at java.util.HashMap.forEach(HashMap.java:1421) ~[?:?]
	at net.minecraft.world.level.storage.loot.LootDataManager.m_278660_(LootDataManager.java:55) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.exec(CompletableFuture.java:1796) ~[?:?]
	at java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:373) ~[?:?]
	at java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1182) ~[?:?]
	at java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1655) ~[?:?]
	at java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1622) ~[?:?]
	at java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:165) ~[?:?]
[16сент.2025 18:10:40.295] [Worker-Main-10/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:cbcmodernwarfare:blocks/hehc_shell
com.google.gson.JsonSyntaxException: Expected name to be an item, was unknown string 'cbcmodernwarfare:hehc_shell'
	at net.minecraft.util.GsonHelper.m_13866_(GsonHelper.java:145) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at java.util.Optional.orElseThrow(Optional.java:403) ~[?:?]
	at net.minecraft.util.GsonHelper.m_13874_(GsonHelper.java:145) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.util.GsonHelper.m_13909_(GsonHelper.java:153) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:55) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootItem$Serializer.m_7267_(LootItem.java:40) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
	at net.minecraft.world.level.storage.loot.entries.LootPoolSingletonContainer$Serializer.m_5921_(LootPoolSingletonContainer.java:151) ~[server-1.20.1-20230612.114412-srg.jar%23406!/:?]
